DATE,COUNTRY,CPI,CPI_US,ER
2014M06,MEXICO,84.68208,109.303824,12.98
2014M07,MEXICO,84.91496,109.2611743,12.97
2014M08,MEXICO,85.21996,109.078652,13.15
2014M09,MEXICO,85.59634,109.1607412,13.2
2014M10,MEXICO,86.06963,108.8864991,13.48
2014M11,MEXICO,86.76378,108.2985754,13.58
2014M12,MEXICO,87.18898,107.6845115,14.43
2015M01,MEXICO,87.1101,107.1777598,14.68
2015M02,MEXICO,87.27538,107.6432376,14.92
2015M03,MEXICO,87.63071,108.2839002,15.2
2015M04,MEXICO,87.40384,108.5040276,15.22
2015M05,MEXICO,86.96737,109.0570978,15.26
2015M06,MEXICO,87.11311,109.4391107,15.46
2015M07,MEXICO,87.24082,109.4464483,15.89
2015M08,MEXICO,87.42487,109.2914419,16.49
2015M09,MEXICO,87.75242,109.1213017,16.84
2015M10,MEXICO,88.20392,109.0722316,16.6
2015M11,MEXICO,88.68547,108.842015,16.63
2015M12,MEXICO,89.04681,108.4700913,17
2016M01,MEXICO,89.38638,108.6494035,17.98
2016M02,MEXICO,89.77778,108.7388303,18.48
2016M03,MEXICO,89.91,109.2070597,17.74
2016M04,MEXICO,89.62527,109.7248178,17.49
2016M05,MEXICO,89.22562,110.1687414,18.04
2016M06,MEXICO,89.32403,110.5305759,18.65
2016M07,MEXICO,89.55692,110.3517224,18.57
2016M08,MEXICO,89.80933,110.4530727,18.48
2016M09,MEXICO,90.35774,110.7186015,19.14
2016M10,MEXICO,90.90615,110.8566397,18.95
2016M11,MEXICO,91.61684,110.6842065,19.94
2016M12,MEXICO,92.03903,110.7204359,20.51
2017M01,MEXICO,93.60388,111.3656844,21.37
2017M02,MEXICO,94.14478,111.7160539,20.38
2017M03,MEXICO,94.72249,111.8068565,19.41
2017M04,MEXICO,94.83894,112.1384235,18.76
2017M05,MEXICO,94.72549,112.2342706,18.79
2017M06,MEXICO,94.96364,112.3360796,18.19
2017M07,MEXICO,95.32274,112.2585764,17.85
2017M08,MEXICO,95.79377,112.5947293,17.81
2017M09,MEXICO,96.09351,113.1909078,17.8
2017M10,MEXICO,96.69827,113.1193664,18.72
2017M11,MEXICO,97.69518,113.122118,18.98
2017M12,MEXICO,98.27288,113.0556212,19.06
2018M01,MEXICO,98.795,113.6715194,19
2018M02,MEXICO,99.17137,114.1869845,18.63
2018M03,MEXICO,99.49216,114.4451757,18.68
2018M04,MEXICO,99.15485,114.9001057,18.35
2018M05,MEXICO,98.99408,115.3779657,19.49
2018M06,MEXICO,99.37646,115.5618638,20.31
2018M07,MEXICO,99.9091,115.56966,19.12
2018M08,MEXICO,100.492,115.6338639,18.81
2018M09,MEXICO,100.917,115.7682333,19.05
2018M10,MEXICO,101.44,115.9727684,19.06
2018M11,MEXICO,102.303,115.5843352,20.25
2018M12,MEXICO,103.02,115.2151631,20.18
2019M01,MEXICO,103.108,115.434832,19.22
2019M02,MEXICO,103.079,115.9227811,19.19
2019M03,MEXICO,103.476,116.5767431,19.23
2019M04,MEXICO,103.531,117.1940171,19.02
2019M05,MEXICO,103.233,117.4434949,19.09
1969M01,UNITED_KINGDOM,7.746113,16.32611881,0.42
1969M02,UNITED_KINGDOM,7.788114,16.41783858,0.42
1969M03,UNITED_KINGDOM,7.818114,16.55541823,0.42
1969M04,UNITED_KINGDOM,7.902115,16.647138,0.42
1969M05,UNITED_KINGDOM,7.890115,16.69299788,0.42
1969M06,UNITED_KINGDOM,7.926116,16.78471765,0.42
1969M07,UNITED_KINGDOM,7.926116,16.87643742,0.42
1969M08,UNITED_KINGDOM,7.908115,16.96815719,0.42
1969M09,UNITED_KINGDOM,7.932116,17.01401707,0.42
1969M10,UNITED_KINGDOM,7.992117,17.10573684,0.42
1969M11,UNITED_KINGDOM,8.010118,17.19745661,0.42
1969M12,UNITED_KINGDOM,8.064117,17.28917638,0.42
1970M01,UNITED_KINGDOM,8.130118,17.33503626,0.42
1970M02,UNITED_KINGDOM,8.172119,17.42675603,0.42
1970M03,UNITED_KINGDOM,8.22012,17.5184758,0.42
1970M04,UNITED_KINGDOM,8.346122,17.65605545,0.42
1970M05,UNITED_KINGDOM,8.370122,17.70191534,0.42
1970M06,UNITED_KINGDOM,8.394123,17.79363511,0.42
1970M07,UNITED_KINGDOM,8.454123,17.88535488,0.42
1970M08,UNITED_KINGDOM,8.448124,17.88535488,0.42
1970M09,UNITED_KINGDOM,8.490124,17.97707464,0.42
1970M10,UNITED_KINGDOM,8.580126,18.06879441,0.42
1970M11,UNITED_KINGDOM,8.640126,18.16051418,0.42
1970M12,UNITED_KINGDOM,8.700128,18.25223395,0.42
1971M01,UNITED_KINGDOM,8.820128,18.25223395,0.42
1971M02,UNITED_KINGDOM,8.86813,18.29809383,0.42
1971M03,UNITED_KINGDOM,8.94013,18.34395372,0.42
1971M04,UNITED_KINGDOM,9.132133,18.3898136,0.42
1971M05,UNITED_KINGDOM,9.192134,18.48153337,0.42
1971M06,UNITED_KINGDOM,9.258135,18.61911302,0.42
1971M07,UNITED_KINGDOM,9.312136,18.66497291,0.42
1971M08,UNITED_KINGDOM,9.318136,18.71083279,0.41
1971M09,UNITED_KINGDOM,9.330136,18.71083279,0.4
1971M10,UNITED_KINGDOM,9.384137,18.75669268,0.4
1971M11,UNITED_KINGDOM,9.438138,18.75669268,0.4
1971M12,UNITED_KINGDOM,9.486138,18.84841245,0.4
1972M01,UNITED_KINGDOM,9.540139,18.84841245,0.39
1972M02,UNITED_KINGDOM,9.58814,18.94013221,0.38
1972M03,UNITED_KINGDOM,9.61814,18.9859921,0.38
1972M04,UNITED_KINGDOM,9.708142,19.03185198,0.38
1972M05,UNITED_KINGDOM,9.756143,19.07771187,0.38
1972M06,UNITED_KINGDOM,9.822144,19.12357175,0.39
1972M07,UNITED_KINGDOM,9.852144,19.21529152,0.41
1972M08,UNITED_KINGDOM,9.930145,19.2611514,0.41
1972M09,UNITED_KINGDOM,9.984146,19.30701129,0.41
1972M10,UNITED_KINGDOM,10.12215,19.39873106,0.42
1972M11,UNITED_KINGDOM,10.15815,19.44459094,0.43
1972M12,UNITED_KINGDOM,10.21215,19.49045083,0.43
1973M01,UNITED_KINGDOM,10.27815,19.53631071,0.42
1973M02,UNITED_KINGDOM,10.34415,19.67389036,0.41
1973M03,UNITED_KINGDOM,10.40415,19.8573299,0.4
1973M04,UNITED_KINGDOM,10.60215,19.99490955,0.4
1973M05,UNITED_KINGDOM,10.68016,20.13248921,0.4
1973M06,UNITED_KINGDOM,10.73416,20.27006886,0.39
1973M07,UNITED_KINGDOM,10.78216,20.31592874,0.39
1973M08,UNITED_KINGDOM,10.81216,20.68280782,0.4
1973M09,UNITED_KINGDOM,10.90816,20.7286677,0.41
1973M10,UNITED_KINGDOM,11.12416,20.91210724,0.41
1973M11,UNITED_KINGDOM,11.20816,21.04968689,0.42
1973M12,UNITED_KINGDOM,11.29216,21.18726654,0.43
1974M01,UNITED_KINGDOM,11.50817,21.37070608,0.45
1974M02,UNITED_KINGDOM,11.70381,21.64586539,0.44
1974M03,UNITED_KINGDOM,11.80738,21.92102469,0.43
1974M04,UNITED_KINGDOM,12.21017,22.01274446,0.42
1974M05,UNITED_KINGDOM,12.38279,22.28790377,0.41
1974M06,UNITED_KINGDOM,12.50938,22.4713433,0.42
1974M07,UNITED_KINGDOM,12.62446,22.65478284,0.42
1974M08,UNITED_KINGDOM,12.63597,22.92994215,0.43
1974M09,UNITED_KINGDOM,12.77407,23.20510145,0.43
1974M10,UNITED_KINGDOM,13.02725,23.43440088,0.43
1974M11,UNITED_KINGDOM,13.25741,23.61784041,0.43
1974M12,UNITED_KINGDOM,13.45305,23.80127995,0.43
1975M01,UNITED_KINGDOM,13.79829,23.89299972,0.42
1975M02,UNITED_KINGDOM,14.02846,24.07643926,0.42
1975M03,UNITED_KINGDOM,14.30465,24.16815902,0.41
1975M04,UNITED_KINGDOM,14.85705,24.25987879,0.42
1975M05,UNITED_KINGDOM,15.47849,24.39745845,0.43
1975M06,UNITED_KINGDOM,15.7777,24.58089798,0.44
1975M07,UNITED_KINGDOM,15.93881,24.85605729,0.46
1975M08,UNITED_KINGDOM,16.03088,24.90191717,0.47
1975M09,UNITED_KINGDOM,16.16898,25.03949683,0.48
1975M10,UNITED_KINGDOM,16.39914,25.17707648,0.49
1975M11,UNITED_KINGDOM,16.59478,25.36051602,0.49
1975M12,UNITED_KINGDOM,16.80193,25.45223578,0.49
1976M01,UNITED_KINGDOM,17.02058,25.49809567,0.49
1976M02,UNITED_KINGDOM,17.23924,25.58981544,0.49
1976M03,UNITED_KINGDOM,17.3313,25.63567532,0.51
1976M04,UNITED_KINGDOM,17.66504,25.72739509,0.54
1976M05,UNITED_KINGDOM,17.86068,25.91083463,0.55
1976M06,UNITED_KINGDOM,17.95274,26.04841428,0.57
1976M07,UNITED_KINGDOM,17.98727,26.18599393,0.56
1976M08,UNITED_KINGDOM,18.24045,26.32357359,0.56
1976M09,UNITED_KINGDOM,18.48212,26.41529335,0.58
1976M10,UNITED_KINGDOM,18.81586,26.55287301,0.61
1976M11,UNITED_KINGDOM,19.08054,26.59873289,0.61
1976M12,UNITED_KINGDOM,19.33372,26.69045266,0.6
1977M01,UNITED_KINGDOM,19.84008,26.82803231,0.58
1977M02,UNITED_KINGDOM,20.03572,27.10319162,0.58
1977M03,UNITED_KINGDOM,20.23136,27.28663116,0.58
1977M04,UNITED_KINGDOM,20.74923,27.51593058,0.58
1977M05,UNITED_KINGDOM,20.91034,27.65351023,0.58
1977M06,UNITED_KINGDOM,21.129,27.83694977,0.58
1977M07,UNITED_KINGDOM,21.15201,27.97452942,0.58
1977M08,UNITED_KINGDOM,21.25559,28.06624919,0.57
1977M09,UNITED_KINGDOM,21.37067,28.15796896,0.57
1977M10,UNITED_KINGDOM,21.46273,28.24968873,0.56
1977M11,UNITED_KINGDOM,21.56631,28.38726838,0.55
1977M12,UNITED_KINGDOM,21.68139,28.47898815,0.54
1978M01,UNITED_KINGDOM,21.80798,28.66242768,0.52
1978M02,UNITED_KINGDOM,21.93457,28.84586722,0.52
1978M03,UNITED_KINGDOM,22.07267,29.07516664,0.52
1978M04,UNITED_KINGDOM,22.3949,29.30446606,0.54
1978M05,UNITED_KINGDOM,22.52148,29.57962537,0.55
1978M06,UNITED_KINGDOM,22.69411,29.90064456,0.54
1978M07,UNITED_KINGDOM,22.79768,30.12994398,0.53
1978M08,UNITED_KINGDOM,22.94729,30.26752364,0.51
1978M09,UNITED_KINGDOM,23.03935,30.49682306,0.51
1978M10,UNITED_KINGDOM,23.14293,30.77198236,0.5
1978M11,UNITED_KINGDOM,23.30404,30.90956202,0.51
1978M12,UNITED_KINGDOM,23.49968,31.04714167,0.5
1979M01,UNITED_KINGDOM,23.84492,31.32230097,0.5
1979M02,UNITED_KINGDOM,24.04056,31.68918005,0.5
1979M03,UNITED_KINGDOM,24.2362,32.01019924,0.49
1979M04,UNITED_KINGDOM,24.6505,32.37707831,0.48
1979M05,UNITED_KINGDOM,24.84613,32.78981727,0.49
1979M06,UNITED_KINGDOM,25.27194,33.15669635,0.47
1979M07,UNITED_KINGDOM,26.36521,33.52357542,0.44
1979M08,UNITED_KINGDOM,26.57236,33.84459461,0.45
1979M09,UNITED_KINGDOM,26.83705,34.21147368,0.46
1979M10,UNITED_KINGDOM,27.11325,34.48663299,0.47
1979M11,UNITED_KINGDOM,27.35492,34.80765218,0.47
1979M12,UNITED_KINGDOM,27.55055,35.17453125,0.45
1980M01,UNITED_KINGDOM,28.22954,35.67898998,0.44
1980M02,UNITED_KINGDOM,28.63232,36.18344871,0.44
1980M03,UNITED_KINGDOM,29.0236,36.73376732,0.45
1980M04,UNITED_KINGDOM,30.0133,37.14650628,0.45
1980M05,UNITED_KINGDOM,30.2895,37.51338535,0.43
1980M06,UNITED_KINGDOM,30.5772,37.92612431,0.43
1980M07,UNITED_KINGDOM,30.83038,37.92612431,0.42
1980M08,UNITED_KINGDOM,30.89943,38.20128362,0.42
1980M09,UNITED_KINGDOM,31.09507,38.52230281,0.42
1980M10,UNITED_KINGDOM,31.29071,38.88918188,0.41
1980M11,UNITED_KINGDOM,31.54389,39.21020107,0.42
1980M12,UNITED_KINGDOM,31.71651,39.57708015,0.43
1981M01,UNITED_KINGDOM,31.91215,39.89809934,0.42
1981M02,UNITED_KINGDOM,32.19986,40.3108383,0.44
1981M03,UNITED_KINGDOM,32.6832,40.5859976,0.45
1981M04,UNITED_KINGDOM,33.62687,40.86115691,0.46
1981M05,UNITED_KINGDOM,33.84552,41.1821761,0.48
1981M06,UNITED_KINGDOM,34.04116,41.54905517,0.51
1981M07,UNITED_KINGDOM,34.19077,42.00765401,0.53
1981M08,UNITED_KINGDOM,34.44395,42.3286732,0.55
1981M09,UNITED_KINGDOM,34.63959,42.74141216,0.55
1981M10,UNITED_KINGDOM,34.95031,42.83313193,0.54
1981M11,UNITED_KINGDOM,35.31857,42.97071158,0.53
1981M12,UNITED_KINGDOM,35.53722,43.10829124,0.52
1982M01,UNITED_KINGDOM,35.74437,43.24587089,0.53
1982M02,UNITED_KINGDOM,35.75588,43.38345054,0.54
1982M03,UNITED_KINGDOM,36.0666,43.33759066,0.55
1982M04,UNITED_KINGDOM,36.79161,43.5210302,0.56
1982M05,UNITED_KINGDOM,37.0563,43.93376916,0.55
1982M06,UNITED_KINGDOM,37.15987,44.48408777,0.57
1982M07,UNITED_KINGDOM,37.17138,44.71338719,0.58
1982M08,UNITED_KINGDOM,37.18289,44.80510696,0.58
1982M09,UNITED_KINGDOM,37.15987,44.89682673,0.58
1982M10,UNITED_KINGDOM,37.34401,45.03440638,0.59
1982M11,UNITED_KINGDOM,37.52814,44.94268661,0.61
1982M12,UNITED_KINGDOM,37.45909,44.75924707,0.62
1983M01,UNITED_KINGDOM,37.50512,44.85096684,0.64
1983M02,UNITED_KINGDOM,37.66623,44.89682673,0.65
1983M03,UNITED_KINGDOM,37.73528,44.89682673,0.67
1983M04,UNITED_KINGDOM,38.26466,45.21784592,0.65
1983M05,UNITED_KINGDOM,38.42577,45.49300522,0.64
1983M06,UNITED_KINGDOM,38.51784,45.63058487,0.65
1983M07,UNITED_KINGDOM,38.72499,45.81402441,0.65
1983M08,UNITED_KINGDOM,38.89761,45.95160406,0.67
1983M09,UNITED_KINGDOM,39.07023,46.18090349,0.67
1983M10,UNITED_KINGDOM,39.20833,46.31848314,0.67
1983M11,UNITED_KINGDOM,39.34643,46.41020291,0.68
1983M12,UNITED_KINGDOM,39.45,46.45606279,0.7
1984M01,UNITED_KINGDOM,39.42698,46.7312221,0.71
1984M02,UNITED_KINGDOM,39.5881,46.96052152,0.7
1984M03,UNITED_KINGDOM,39.71469,47.05224129,0.69
1984M04,UNITED_KINGDOM,40.24406,47.28154071,0.7
1984M05,UNITED_KINGDOM,40.39367,47.41912036,0.72
1984M06,UNITED_KINGDOM,40.49724,47.55670001,0.73
1984M07,UNITED_KINGDOM,40.45121,47.74013955,0.76
1984M08,UNITED_KINGDOM,40.83098,47.92357909,0.76
1984M09,UNITED_KINGDOM,40.91154,48.15287851,0.79
1984M10,UNITED_KINGDOM,41.16472,48.29045816,0.82
1984M11,UNITED_KINGDOM,41.29131,48.29045816,0.81
1984M12,UNITED_KINGDOM,41.25678,48.29045816,0.84
1985M01,UNITED_KINGDOM,41.40639,48.38217793,0.89
1985M02,UNITED_KINGDOM,41.7242,48.61147735,0.91
1985M03,UNITED_KINGDOM,42.13282,48.79491689,0.89
1985M04,UNITED_KINGDOM,43.04085,49.02421631,0.81
1985M05,UNITED_KINGDOM,43.22246,49.20765585,0.8
1985M06,UNITED_KINGDOM,43.31326,49.3452355,0.78
1985M07,UNITED_KINGDOM,43.22246,49.43695527,0.73
1985M08,UNITED_KINGDOM,43.35867,49.52867504,0.72
1985M09,UNITED_KINGDOM,43.31326,49.66625469,0.73
1985M10,UNITED_KINGDOM,43.40406,49.84969423,0.7
1985M11,UNITED_KINGDOM,43.54027,49.98727388,0.69
1985M12,UNITED_KINGDOM,43.58567,50.12485353,0.69
1986M01,UNITED_KINGDOM,43.67648,50.26243319,0.7
1986M02,UNITED_KINGDOM,43.85808,50.12485353,0.7
1986M03,UNITED_KINGDOM,43.90348,49.89555411,0.68
1986M04,UNITED_KINGDOM,44.3575,49.80383434,0.67
1986M05,UNITED_KINGDOM,44.4029,49.941414,0.66
1986M06,UNITED_KINGDOM,44.4029,50.2165733,0.66
1986M07,UNITED_KINGDOM,44.2667,50.2165733,0.66
1986M08,UNITED_KINGDOM,44.4029,50.30829307,0.67
1986M09,UNITED_KINGDOM,44.62991,50.53759249,0.68
1986M10,UNITED_KINGDOM,44.72071,50.58345238,0.7
1986M11,UNITED_KINGDOM,45.08393,50.62931226,0.7
1986M12,UNITED_KINGDOM,45.22013,50.67517215,0.7
1987M01,UNITED_KINGDOM,45.40174,50.99619134,0.66
1987M02,UNITED_KINGDOM,45.58335,51.17963087,0.66
1987M03,UNITED_KINGDOM,45.67415,51.4089303,0.63
1987M04,UNITED_KINGDOM,46.21898,51.6840896,0.61
1987M05,UNITED_KINGDOM,46.26437,51.86752914,0.6
1987M06,UNITED_KINGDOM,46.26437,52.05096868,0.61
1987M07,UNITED_KINGDOM,46.21898,52.18854833,0.62
1987M08,UNITED_KINGDOM,46.35518,52.46370763,0.63
1987M09,UNITED_KINGDOM,46.49138,52.73886694,0.61
1987M10,UNITED_KINGDOM,46.71839,52.87644659,0.6
1987M11,UNITED_KINGDOM,46.9454,52.92230648,0.56
1987M12,UNITED_KINGDOM,46.9,52.92230648,0.55
1988M01,UNITED_KINGDOM,46.9,53.05988613,0.55
1988M02,UNITED_KINGDOM,47,53.19746578,0.57
1988M03,UNITED_KINGDOM,47.2,53.4267652,0.55
1988M04,UNITED_KINGDOM,47.8,53.70192451,0.53
1988M05,UNITED_KINGDOM,48,53.88536405,0.53
1988M06,UNITED_KINGDOM,48.2,54.11466347,0.56
1988M07,UNITED_KINGDOM,48.2,54.34396289,0.59
1988M08,UNITED_KINGDOM,48.5,54.57326231,0.59
1988M09,UNITED_KINGDOM,48.7,54.94014139,0.59
1988M10,UNITED_KINGDOM,49,55.12358092,0.58
1988M11,UNITED_KINGDOM,49.3,55.16944081,0.55
1988M12,UNITED_KINGDOM,49.3,55.26116058,0.55
1989M01,UNITED_KINGDOM,49.5,55.53631988,0.56
1989M02,UNITED_KINGDOM,49.7,55.7656193,0.57
1989M03,UNITED_KINGDOM,50,56.08663849,0.58
1989M04,UNITED_KINGDOM,50.5,56.45351757,0.59
1989M05,UNITED_KINGDOM,50.9,56.77453676,0.61
1989M06,UNITED_KINGDOM,51,56.91211641,0.64
1989M07,UNITED_KINGDOM,51,57.04969606,0.62
1989M08,UNITED_KINGDOM,51.1,57.14141583,0.63
1989M09,UNITED_KINGDOM,51.5,57.32485537,0.64
1989M10,UNITED_KINGDOM,51.9,57.60001468,0.63
1989M11,UNITED_KINGDOM,52.1,57.73759433,0.64
1989M12,UNITED_KINGDOM,52.2,57.8293141,0.63
1990M01,UNITED_KINGDOM,52.4,58.42549259,0.61
1990M02,UNITED_KINGDOM,52.9,58.7006519,0.59
1990M03,UNITED_KINGDOM,53.1,59.02167109,0.62
1990M04,UNITED_KINGDOM,54.4,59.11339086,0.61
1990M05,UNITED_KINGDOM,55,59.25097051,0.6
1990M06,UNITED_KINGDOM,55.2,59.5719897,0.59
1990M07,UNITED_KINGDOM,55.2,59.80128912,0.55
1990M08,UNITED_KINGDOM,55.7,60.35160773,0.53
1990M09,UNITED_KINGDOM,56.2,60.85606646,0.53
1990M10,UNITED_KINGDOM,56.7,61.22294553,0.51
1990M11,UNITED_KINGDOM,56.9,61.36052519,0.51
1990M12,UNITED_KINGDOM,57,61.36052519,0.52
1991M01,UNITED_KINGDOM,57,61.72740426,0.52
1991M02,UNITED_KINGDOM,57.2,61.81912403,0.51
1991M03,UNITED_KINGDOM,57.5,61.9108438,0.55
1991M04,UNITED_KINGDOM,58.7,62.00256357,0.57
1991M05,UNITED_KINGDOM,59.2,62.1860031,0.58
1991M06,UNITED_KINGDOM,59.5,62.36944264,0.61
1991M07,UNITED_KINGDOM,59.3,62.46116241,0.61
1991M08,UNITED_KINGDOM,59.9,62.64460195,0.59
1991M09,UNITED_KINGDOM,60.1,62.91976125,0.58
1991M10,UNITED_KINGDOM,60.4,63.01148102,0.58
1991M11,UNITED_KINGDOM,60.5,63.19492056,0.56
1991M12,UNITED_KINGDOM,60.7,63.24078044,0.55
1992M01,UNITED_KINGDOM,60.5,63.33250021,0.55
1992M02,UNITED_KINGDOM,60.8,63.56179963,0.56
1992M03,UNITED_KINGDOM,61.1,63.88281882,0.58
1992M04,UNITED_KINGDOM,61.8,63.97453859,0.57
1992M05,UNITED_KINGDOM,62.2,64.06625836,0.55
1992M06,UNITED_KINGDOM,62.2,64.29555778,0.54
1992M07,UNITED_KINGDOM,62,64.43313744,0.52
1992M08,UNITED_KINGDOM,62.1,64.61657697,0.52
1992M09,UNITED_KINGDOM,62.3,64.80001651,0.54
1992M10,UNITED_KINGDOM,62.5,65.02931593,0.6
1992M11,UNITED_KINGDOM,62.5,65.1210357,0.66
1992M12,UNITED_KINGDOM,62.6,65.07517582,0.64
1993M01,UNITED_KINGDOM,62.4,65.39619501,0.65
1993M02,UNITED_KINGDOM,62.7,65.62549443,0.7
1993M03,UNITED_KINGDOM,63,65.85479385,0.68
1993M04,UNITED_KINGDOM,63.4,66.03823339,0.65
1993M05,UNITED_KINGDOM,63.6,66.12995315,0.65
1993M06,UNITED_KINGDOM,63.6,66.22167292,0.66
1993M07,UNITED_KINGDOM,63.4,66.22167292,0.67
1993M08,UNITED_KINGDOM,63.7,66.40511246,0.67
1993M09,UNITED_KINGDOM,64,66.54269211,0.66
1993M10,UNITED_KINGDOM,64,66.81785142,0.67
1993M11,UNITED_KINGDOM,63.8,66.8637113,0.68
1993M12,UNITED_KINGDOM,64,66.8637113,0.67
1994M01,UNITED_KINGDOM,64,67.04715084,0.67
1994M02,UNITED_KINGDOM,64.2,67.27645026,0.68
1994M03,UNITED_KINGDOM,64.4,67.50574968,0.67
1994M04,UNITED_KINGDOM,64.9,67.59746945,0.67
1994M05,UNITED_KINGDOM,65.1,67.64332934,0.67
1994M06,UNITED_KINGDOM,65.1,67.87262876,0.66
1994M07,UNITED_KINGDOM,64.7,68.05606829,0.65
1994M08,UNITED_KINGDOM,65.1,68.3312276,0.65
1994M09,UNITED_KINGDOM,65.2,68.51466714,0.64
1994M10,UNITED_KINGDOM,65.1,68.56052702,0.62
1994M11,UNITED_KINGDOM,65.2,68.65224679,0.63
1994M12,UNITED_KINGDOM,65.5,68.65224679,0.64
1995M01,UNITED_KINGDOM,65.5,68.9274061,0.64
1995M02,UNITED_KINGDOM,65.7,69.2025654,0.64
1995M03,UNITED_KINGDOM,66,69.43186482,0.62
1995M04,UNITED_KINGDOM,66.4,69.66116424,0.62
1995M05,UNITED_KINGDOM,66.7,69.7987439,0.63
1995M06,UNITED_KINGDOM,66.8,69.93632355,0.63
1995M07,UNITED_KINGDOM,66.6,69.93632355,0.63
1995M08,UNITED_KINGDOM,66.9,70.11976309,0.64
1995M09,UNITED_KINGDOM,67.2,70.25734274,0.64
1995M10,UNITED_KINGDOM,67.1,70.48664216,0.63
1995M11,UNITED_KINGDOM,67.1,70.44078228,0.64
1995M12,UNITED_KINGDOM,67.5,70.39492239,0.65
1996M01,UNITED_KINGDOM,67.4,70.80766135,0.65
1996M02,UNITED_KINGDOM,67.7,71.03696077,0.65
1996M03,UNITED_KINGDOM,67.9,71.40383985,0.65
1996M04,UNITED_KINGDOM,68.3,71.67899915,0.66
1996M05,UNITED_KINGDOM,68.6,71.81657881,0.66
1996M06,UNITED_KINGDOM,68.7,71.86243869,0.65
1996M07,UNITED_KINGDOM,68.3,72.00001834,0.64
1996M08,UNITED_KINGDOM,68.7,72.137598,0.65
1996M09,UNITED_KINGDOM,69,72.36689742,0.64
1996M10,UNITED_KINGDOM,69.1,72.59619684,0.63
1996M11,UNITED_KINGDOM,69.2,72.73377649,0.6
1996M12,UNITED_KINGDOM,69.4,72.73377649,0.6
1997M01,UNITED_KINGDOM,69.2,72.96307591,0.6
1997M02,UNITED_KINGDOM,69.3,73.19237534,0.62
1997M03,UNITED_KINGDOM,69.4,73.37581487,0.62
1997M04,UNITED_KINGDOM,69.7,73.46753464,0.61
1997M05,UNITED_KINGDOM,70,73.42167476,0.61
1997M06,UNITED_KINGDOM,70.1,73.51339453,0.61
1997M07,UNITED_KINGDOM,70,73.60511429,0.6
1997M08,UNITED_KINGDOM,70.3,73.74269395,0.62
1997M09,UNITED_KINGDOM,70.5,73.92613348,0.63
1997M10,UNITED_KINGDOM,70.6,74.10957302,0.61
1997M11,UNITED_KINGDOM,70.6,74.06371314,0.59
1997M12,UNITED_KINGDOM,70.7,73.97199337,0.6
1998M01,UNITED_KINGDOM,70.4,74.10957302,0.61
1998M02,UNITED_KINGDOM,70.6,74.24715267,0.61
1998M03,UNITED_KINGDOM,70.8,74.38473233,0.6
1998M04,UNITED_KINGDOM,71.2,74.52231198,0.6
1998M05,UNITED_KINGDOM,71.5,74.65989163,0.61
1998M06,UNITED_KINGDOM,71.4,74.7516114,0.61
1998M07,UNITED_KINGDOM,71.2,74.84333117,0.61
1998M08,UNITED_KINGDOM,71.4,74.93505094,0.61
1998M09,UNITED_KINGDOM,71.7,75.02677071,0.6
1998M10,UNITED_KINGDOM,71.7,75.21021024,0.59
1998M11,UNITED_KINGDOM,71.8,75.21021024,0.6
1998M12,UNITED_KINGDOM,72,75.16435036,0.6
1999M01,UNITED_KINGDOM,71.8,75.3477899,0.61
1999M02,UNITED_KINGDOM,71.9,75.43950967,0.61
1999M03,UNITED_KINGDOM,72.3,75.66880909,0.62
1999M04,UNITED_KINGDOM,72.6,76.2191277,0.62
1999M05,UNITED_KINGDOM,72.8,76.2191277,0.62
1999M06,UNITED_KINGDOM,72.7,76.2191277,0.63
1999M07,UNITED_KINGDOM,72.4,76.44842712,0.64
1999M08,UNITED_KINGDOM,72.6,76.63186666,0.62
1999M09,UNITED_KINGDOM,72.8,76.99874573,0.62
1999M10,UNITED_KINGDOM,72.8,77.13632539,0.6
1999M11,UNITED_KINGDOM,72.9,77.18218527,0.62
1999M12,UNITED_KINGDOM,73.1,77.18218527,0.62
2000M01,UNITED_KINGDOM,72.6,77.41148469,0.61
2000M02,UNITED_KINGDOM,72.8,77.87008353,0.62
2000M03,UNITED_KINGDOM,73,78.51212191,0.63
2000M04,UNITED_KINGDOM,73.3,78.5579818,0.63
2000M05,UNITED_KINGDOM,73.5,78.64970157,0.66
2000M06,UNITED_KINGDOM,73.6,79.06244053,0.66
2000M07,UNITED_KINGDOM,73.3,79.24588006,0.66
2000M08,UNITED_KINGDOM,73.3,79.24588006,0.67
2000M09,UNITED_KINGDOM,73.8,79.65861902,0.7
2000M10,UNITED_KINGDOM,73.8,79.79619867,0.69
2000M11,UNITED_KINGDOM,74,79.84205856,0.7
2000M12,UNITED_KINGDOM,74,79.79619867,0.68
2001M01,UNITED_KINGDOM,73.5,80.3006574,0.68
2001M02,UNITED_KINGDOM,73.7,80.62167659,0.69
2001M03,UNITED_KINGDOM,73.9,80.80511613,0.69
2001M04,UNITED_KINGDOM,74.4,81.12613532,0.7
2001M05,UNITED_KINGDOM,74.9,81.49301439,0.7
2001M06,UNITED_KINGDOM,75,81.63059405,0.71
2001M07,UNITED_KINGDOM,74.5,81.40129462,0.71
2001M08,UNITED_KINGDOM,74.8,81.40129462,0.7
2001M09,UNITED_KINGDOM,75,81.7681737,0.68
2001M10,UNITED_KINGDOM,74.9,81.49301439,0.69
2001M11,UNITED_KINGDOM,74.9,81.35543474,0.7
