DATE,AUSTRIA_ER,BELGIUM_ER,BRAZIL_ER,CANADA_ER,CHILE_ER,CHINA_P_R_MAINLAND_ER,COLOMBIA_ER,CZECH_REPUBLIC_ER,DENMARK_ER,FINLAND_ER,FRANCE_ER,GERMANY_ER,GREECE_ER,HUNGARY_ER,ICELAND_ER,INDIA_ER,INDONESIA_ER,IRELAND_ER,ISRAEL_ER,ITALY_ER,JAPAN_ER,KOREA_REPUBLIC_OF_ER,LUXEMBOURG_ER,MEXICO_ER,MOLDOVA_ER,NETHERLANDS_ER,NORWAY_ER,POLAND_ER,PORTUGAL_ER,RUSSIAN_FEDERATION_ER,SOUTH_AFRICA_ER,SPAIN_ER,SWEDEN_ER,SWITZERLAND_ER,TURKEY_ER,UNITED_KINGDOM_ER,UNITED_STATES_ER,AUSTRIA_CPI,BELGIUM_CPI,BRAZIL_CPI,CANADA_CPI,CHILE_CPI,CHINA_P_R_MAINLAND_CPI,COLOMBIA_CPI,CZECH_REPUBLIC_CPI,DENMARK_CPI,FINLAND_CPI,FRANCE_CPI,GERMANY_CPI,GREECE_CPI,HUNGARY_CPI,ICELAND_CPI,INDIA_CPI,INDONESIA_CPI,IRELAND_CPI,ISRAEL_CPI,ITALY_CPI,JAPAN_CPI,KOREA_REPUBLIC_OF_CPI,LUXEMBOURG_CPI,MEXICO_CPI,MOLDOVA_CPI,NETHERLANDS_CPI,NORWAY_CPI,POLAND_CPI,PORTUGAL_CPI,RUSSIAN_FEDERATION_CPI,SOUTH_AFRICA_CPI,SPAIN_CPI,SWEDEN_CPI,SWITZERLAND_CPI,TURKEY_CPI,UNITED_KINGDOM_CPI,UNITED_STATES_CPI
2010M03,###,###,1.79,1.02,523.16,6.83,"1,910.16",18.82,5.48,###,###,###,###,195.67,127.54,45.50,"9,168.50",###,3.74,###,90.52,"1,136.11",###,12.61,12.58,###,5.92,2.87,###,29.56,7.41,###,7.17,1.07,1.53,0.66,1.00,90.20666,92.27,3079.86,115.6,76.74,86.31617,72.46,92.7,93.3,91.61651,94.57,93.18324,103.6543,120.1,128.536,65.03028371,88.92986,95.1,91.7,92.49094,96.8,90.338,91.1,73.48972,60.06185806,91.77,92.5,112.8,93.369,98.35822,70.1,92.938,301.33,102.4132,177.62,89.4,99.80532479
2010M04,###,###,1.76,1.01,520.62,6.83,"1,937.18",18.87,5.55,###,###,###,###,197.66,127.51,44.50,"9,017.30",###,3.71,###,93.38,"1,115.71",###,12.24,12.48,###,5.92,2.88,###,29.20,7.35,###,7.21,1.07,1.49,0.65,1.00,90.45425,92.59,3097.42,116,77.09,86.49231,72.79,93.1,93.4,91.91985,94.81,93.27651,104.8744,120.8,128.8552,65.03028371,89.06529,95.4,92.4,92.82363,96.9,90.702,91.37,73.25556,60.24204364,92.08,92.7,113.3,93.749,98.64346,70.1,93.928,301.37,103.2885,178.68,89.9,99.97867515
2010M05,###,###,1.80,1.04,533.21,6.83,"1,984.19",20.44,5.92,###,###,###,###,219.74,129.62,45.81,"9,225.50",###,3.86,###,91.77,"1,168.41",###,12.68,12.67,###,6.28,3.21,###,30.35,7.65,###,7.70,1.13,1.54,0.68,1.00,90.53678,92.96,3110.74,116.3,77.37,86.40776,72.87,93.2,93.4,91.80035,94.92,93.18324,105.7117,121.9,129.3692,65.79534587,89.32112,95.9,92.8,92.89017,96.8,90.793,91.54,72.79398,60.30228568,92.04,92.2,113.6,93.876,99.13667,70.3,94.137,301.93,103.1818,178.04,90.1,100.0561784
2010M06,###,###,1.81,1.04,536.67,6.82,"1,926.27",21.12,6.10,###,###,###,###,230.31,128.59,46.56,"9,153.00",###,3.85,###,90.92,"1,212.50",###,12.72,12.90,###,6.48,3.36,###,31.17,7.63,###,7.84,1.13,1.57,0.68,1.00,90.53678,92.95,3110.74,116.2,77.37,85.88638,72.95,93.2,93.3,91.89227,94.91,93.18324,105.4341,122.1,128.9703,66.56040803,90.18642,95.8,93.1,92.89017,96.6,90.702,91.53,72.77119,60.00077425,91.6,92.1,113.9,94.055,99.52331,70.3,94.305,301.98,102.7327,177.04,90.2,99.9584968
2010M07,###,###,1.77,1.04,531.72,6.78,"1,873.68",19.79,5.84,###,###,###,###,222.23,123.45,46.84,"9,032.00",###,3.85,###,87.71,"1,204.94",###,12.83,12.60,###,6.28,3.20,###,30.68,7.53,###,7.44,1.05,1.54,0.65,1.00,90.20666,92.99,3111.05,116.8,77.87,86.23162,72.92,93.5,93.2,91.26721,94.64,93.36979,104.9286,122.3,128.1209,68.09053236,91.60098,95.8,93.5,93.22288,96.1,90.884,91.23,72.92919,59.64076961,91.34,91.6,113.7,94.215,99.88159,70.7,93.882,301.05,101.982,176.19,90,99.97959235
2010M08,###,###,1.76,1.04,509.32,6.79,"1,818.00",19.24,5.78,###,###,###,###,217.76,119.48,46.57,"8,987.80",###,3.79,###,85.47,"1,179.99",###,12.73,12.13,###,6.15,3.09,###,30.34,7.30,###,7.31,1.04,1.51,0.63,1.00,90.37172,93.05,3112.29,116.7,77.79,86.74595,73,93.2,93.6,91.72681,94.86,93.46307,104.2002,121.6,128.4396,68.09053236,92.30074,96.5,93.9,93.4225,96.2,91.34,92.21,73.13175,59.10400268,91.48,91.4,113.2,94.027,100.4309,70.8,94.119,301.07,101.9678,176.9,90.4,100.1176306
2010M09,###,###,1.72,1.03,493.93,6.74,"1,805.31",18.90,5.70,###,###,###,###,216.22,116.79,46.06,"8,965.30",###,3.74,###,84.39,"1,162.94",###,12.86,12.24,###,6.06,3.03,###,30.84,7.13,###,7.06,1.00,1.49,0.64,1.00,90.61931,93.34,3126.29,116.9,78.1,87.26733,72.9,93,93.9,92.23238,94.79,93.36979,106.2064,121.4,128.424,68.47306344,92.70706,96.3,94.2,93.22288,96.4,92.068,92.24,73.51511,59.5768347,92.05,92,113.9,94.199,101.2746,70.9,94.184,303.61,101.9442,179.07,90.4,100.1758727
2010M10,###,###,1.68,1.02,484.04,6.67,"1,808.72",17.64,5.37,###,###,###,###,197.55,111.70,44.41,"8,928.50",###,3.61,###,81.87,"1,122.23",###,12.45,11.76,###,5.84,2.85,###,30.32,6.91,###,6.68,0.97,1.42,0.63,1.00,90.86691,93.47,3149.74,117.4,78.18,87.8803,72.84,92.8,93.8,92.60005,94.91,93.46307,106.3748,121.9,129.3982,69.2381256,92.76726,96.4,94.5,93.4225,96.7,92.068,92.34,73.96893,60.47048722,92.13,92.1,114.5,94.601,101.7809,71,95.045,304.58,102.4867,182.35,90.6,100.3006115
2010M11,###,###,1.71,1.01,482.32,6.66,"1,862.85",18.03,5.46,###,###,###,###,201.88,112.45,45.02,"8,948.00",###,3.64,###,82.48,"1,128.08",###,12.33,11.80,###,5.97,2.89,###,30.97,6.98,###,6.82,0.98,1.44,0.63,1.00,90.78437,93.59,3175.88,117.5,78.23,88.84555,72.98,93,93.9,92.82985,95.02,93.55634,106.6087,122.3,129.4674,69.62065668,93.32405,96.2,94.5,93.4225,96.4,91.613,92.47,74.56158,60.83331015,92.02,92.3,114.6,94.767,102.6054,71.1,95.56,305.59,102.7328,182.4,90.9,100.3428026
2010M12,###,###,1.70,1.01,474.78,6.65,"1,925.90",19.03,5.64,###,###,###,###,209.67,115.70,45.16,"9,016.30",###,3.60,###,83.43,"1,146.23",###,12.40,12.15,###,5.98,3.02,###,30.85,6.84,###,6.85,0.97,1.52,0.64,1.00,91.36209,93.96,3195.89,117.5,78.33,89.28943,73.46,93.5,94,93.21591,95.45,94.116,107.0436,122.8,129.8932,70.76824992,94.18182,96.5,95,93.7552,96.2,91.977,92.76,74.93095,61.62414318,91.82,93.3,115.1,95.045,103.7135,71.2,96.148,307.74,102.7692,181.85,91.7,100.5152358
2011M01,###,###,1.67,0.99,489.44,6.60,"1,863.81",18.31,5.58,###,###,###,###,206.31,116.80,45.39,"9,049.50",###,3.58,###,82.61,"1,119.43",###,12.15,12.22,###,5.85,2.91,###,30.08,6.92,###,6.67,0.96,1.56,0.64,1.00,91.27956,94.49,3222.42,117.8,78.54,90.18423,74.12,94.1,94.1,93.55602,95.22,93.92945,106.2825,123.7,128.7148,71.91584316,95.02455,96.2,95.1,94.13953,96.1,93.07,92.35,75.29599,62.30200875,91.72,92.7,116.5,95.592,106.1715,71.6,95.444,306.15,102.4088,182.6,91.8,100.994013
2011M02,###,###,1.67,0.99,475.69,6.58,"1,886.20",17.79,5.46,###,###,###,###,198.67,116.52,45.44,"8,894.00",###,3.66,###,82.50,"1,119.51",###,12.07,12.01,###,5.72,2.88,###,29.29,7.17,###,6.44,0.95,1.59,0.62,1.00,91.91219,95.04,3248.2,118.1,78.72,91.33717,74.57,94.2,95.2,94.12592,95.67,94.48911,104.8999,124.2,130.2217,70.76824992,95.15246,97.1,95.4,94.4186,96.1,93.707,93.82,75.57846,63.11193487,92.41,93.1,116.7,95.587,106.9996,72,95.565,308.02,102.7948,183.93,92.3,101.4920513
2011M03,###,###,1.66,0.98,479.65,6.57,"1,887.58",17.42,5.33,###,###,###,###,193.16,115.22,44.99,"8,748.00",###,3.56,###,81.79,"1,120.45",###,12.02,11.95,###,5.59,2.87,###,28.43,6.92,###,6.35,0.92,1.58,0.62,1.00,92.9967,95.52,3273.86,119.4,79.32,91.15383,74.77,94.3,95.8,94.64067,96.45,95.04877,108.3186,125.6,131.478,70.76824992,94.84396,98,95.6,94.7907,96.3,94.072,94.5,75.72345,63.61683035,93.46,93.4,117.8,97.125,107.663,72.9,96.28,310.11,103.4417,184.7,92.6,102.4817076
2011M04,###,###,1.59,0.96,471.32,6.53,"1,809.40",16.82,5.18,###,###,###,###,183.58,112.98,44.37,"8,629.50",###,3.43,###,83.35,"1,084.83",###,11.76,11.69,###,5.41,2.75,###,28.10,6.74,###,6.21,0.90,1.52,0.61,1.00,93.44858,95.75,3299.07,119.8,79.57,91.2455,74.86,94.5,96.2,94.82451,96.78,95.04877,108.9944,126.4,132.5129,71.150781,94.55051,98.4,96.1,95.25581,96.5,94.163,94.78,75.71744,64.25299865,93.96,93.9,118.4,97.534,108.126,73.1,97.478,311.44,103.5559,186.3,93.3,103.1416314
2011M05,###,###,1.61,0.97,467.73,6.50,"1,800.90",17.00,5.20,###,###,###,###,185.87,114.46,44.90,"8,557.50",###,3.47,###,81.26,"1,084.05",###,11.65,11.59,###,5.45,2.74,###,27.87,6.87,###,6.24,0.88,1.57,0.61,1.00,93.53896,96.07,3314.58,120.6,79.89,91.33717,75.07,95,96.3,94.87047,96.83,95.04877,109.189,126.7,133.7243,71.53331208,94.66338,98.4,96.6,95.34884,96.4,94.345,94.83,75.15926,64.63851664,94.03,93.7,119.1,97.484,108.645,73.5,97.445,312.02,103.5626,190.81,93.5,103.6268289
2011M06,###,###,1.59,0.98,469.41,6.48,"1,782.95",16.88,5.19,###,###,###,###,185.31,115.06,44.85,"8,565.50",###,3.42,###,80.51,"1,080.87",###,11.79,11.59,###,5.44,2.76,###,27.98,6.80,###,6.33,0.84,1.60,0.61,1.00,93.53896,96.37,3319.55,119.8,80.03,91.61217,75.31,94.9,96.1,95.14623,96.91,95.14204,108.9543,126.4,134.422,72.29837424,95.18256,98.4,97,95.44186,96.3,94.527,94.75,75.15551,64.70315516,93.57,93.4,118.6,97.258,108.8949,73.9,97.308,311.28,103.3123,188.08,93.5,103.515848
2011M07,###,###,1.56,0.96,462.94,6.46,"1,762.21",17.08,5.23,###,###,###,###,187.36,115.33,44.42,"8,526.80",###,3.42,###,79.40,"1,058.49",###,11.68,11.54,###,5.46,2.79,###,27.90,6.80,###,6.40,0.82,1.65,0.62,1.00,93.3582,96.48,3324.86,120,80.13,92.01405,75.42,95.1,96,94.87966,96.48,95.3286,107.4447,126,134.545,73.82849857,95.82213,98.3,96.7,95.72093,96.3,94.982,93.88,75.51611,64.638452,94.04,93.1,118.2,97.185,108.884,74.5,96.786,311.13,102.4634,187.31,93.5,103.6075678
2011M08,###,###,1.60,0.98,466.79,6.41,"1,784.96",16.92,5.19,###,###,###,###,189.70,114.45,45.28,"8,550.30",###,3.54,###,77.22,"1,074.05",###,12.17,11.38,###,5.43,2.88,###,28.77,7.07,###,6.39,0.78,1.75,0.61,1.00,93.53896,96.4,3337.16,120.3,80.26,92.27545,75.39,94.9,96,95.24734,96.98,95.42188,105.9391,125.9,134.9215,74.21102965,96.71752,98.5,97.2,96,96.4,95.62,95.22,75.63555,64.57381355,94.19,92.6,118.2,96.759,108.6227,74.5,96.906,311.23,102.1638,188.67,93.9,103.8932749
2011M09,###,###,1.74,1.00,483.69,6.38,"1,839.17",17.83,5.41,###,###,###,###,206.69,116.79,47.64,"8,722.80",###,3.68,###,76.84,"1,125.09",###,12.93,11.60,###,5.61,3.14,###,30.49,7.57,###,6.64,0.88,1.79,0.63,1.00,93.90046,96.66,3354.85,120.6,80.66,92.71113,75.63,94.7,96.3,95.6426,96.91,95.60843,109.4496,125.8,135.7543,75.35862289,96.98087,98.8,97,96,96.4,95.529,95.32,75.82111,64.83210881,94.53,93.4,118.3,97.548,108.5792,74.9,97.143,313.41,102.4394,190.09,94.5,104.0510329
2011M10,###,###,1.78,1.02,511.74,6.36,"1,909.46",18.16,5.53,###,###,###,###,216.55,115.93,49.26,"8,891.00",###,3.67,###,76.77,"1,150.25",###,13.48,11.79,###,5.66,3.18,###,31.35,7.97,###,6.65,0.90,1.83,0.63,1.00,93.99084,96.81,3369.28,120.8,81.05,92.79826,75.77,94.9,96.4,95.88159,97.14,95.60843,109.5643,126.7,136.2031,75.74115397,96.868,99.1,97.1,96.55814,96.5,95.347,95.46,76.33271,65.80459044,94.57,93.3,119.1,98.573,109.1004,75.4,97.909,313.42,102.3714,196.31,94.5,103.8364086
2011M11,###,###,1.77,1.03,508.44,6.34,"1,916.45",18.78,5.49,###,###,###,###,228.58,116.97,50.84,"9,035.00",###,3.73,###,77.58,"1,134.19",###,13.64,11.72,###,5.75,3.26,###,30.86,8.13,###,6.74,0.91,1.80,0.63,1.00,94.08121,97.19,3386.8,120.9,81.31,92.62399,75.87,95.3,96.3,95.94593,97.41,95.79498,109.7324,127.5,136.227,76.12368505,97.19907,99.1,97,96.46512,95.9,95.438,95.76,77.15833,66.26522257,94.28,93.3,119.9,98.495,109.5586,75.5,98.306,314.16,102.1927,199.7,94.7,103.7488162
2011M12,###,###,1.83,1.02,517.17,6.33,"1,934.58",19.37,5.64,###,###,###,###,230.88,120.94,52.67,"9,075.30",###,3.77,###,77.86,"1,148.30",###,13.75,11.79,###,5.88,3.40,###,31.45,8.18,###,6.84,0.93,1.86,0.64,1.00,94.26196,97.23,3403.7,120.2,81.8,92.88539,76.19,95.7,96.3,95.91836,97.8,95.98154,109.6286,127.8,136.7094,75.35862289,97.74835,98.8,97,96.83721,96,95.802,95.71,77.79239,66.39775302,94.04,93.4,120.4,98.478,110.0407,75.7,98.434,314.78,102.0347,200.85,95,103.4929181
2012M01,###,###,1.79,1.01,501.34,6.32,"1,849.74",19.79,5.76,###,###,###,###,238.06,123.60,51.35,"9,073.80",###,3.81,###,76.98,"1,144.56",###,13.50,11.81,###,5.95,3.39,###,31.51,8.01,###,6.86,0.94,1.84,0.64,1.00,93.81008,97.94,3422.8,120.7,81.87,94.27955,76.75,97.4,96.7,96.52503,97.46,95.88826,108.7482,130.4,137.1067,75.74115397,98.49326,98.3,97,97.11628,96.2,96.184,95.06,78.34305,66.59694628,93.99,93.2,121.2,98.948,110.5909,76.1,97.351,311.85,101.6003,201.98,94.7,103.9483067
2012M02,###,###,1.72,1.00,481.49,6.30,"1,781.54",18.94,5.62,###,###,###,###,219.57,123.36,49.16,"9,048.00",###,3.74,###,78.39,"1,122.94",###,12.80,11.88,###,5.71,3.16,###,29.88,7.66,###,6.67,0.91,1.75,0.63,1.00,94.26196,98.52,3438.2,121.2,82.19,94.19241,77.22,97.7,97.8,97.05817,97.86,96.54119,107.1009,131.5,138.473,76.12368505,98.5384,99.2,97,97.48837,96.4,96.549,96.67,78.50231,66.92993101,94.7,94.2,121.7,99.028,111.0001,76.5,97.452,313.92,101.8866,203.12,95.2,104.4059884
2012M03,###,###,1.79,0.99,485.40,6.31,"1,766.34",18.69,5.63,###,###,###,###,220.96,126.32,50.32,"9,184.00",###,3.76,###,82.43,"1,126.94",###,12.76,11.85,###,5.71,3.13,###,29.40,7.61,###,6.73,0.91,1.78,0.63,1.00,95.2561,98.73,3445.4,121.7,82.33,94.36668,77.31,97.8,98.3,97.42584,98.67,97.10085,110.1331,132.5,139.9435,76.88874721,98.60612,100.2,97.3,97.95349,96.8,96.576,97,78.54739,67.06379087,95.78,94.1,122.3,100.183,111.6439,77.3,98.108,314.8,102.4546,203.96,95.4,105.1989058
2012M04,###,###,1.85,0.99,486.05,6.30,"1,774.82",18.85,5.65,###,###,###,###,224.69,126.75,51.80,"9,176.75",###,3.75,###,81.49,"1,135.41",###,13.05,11.81,###,5.75,3.17,###,26.43,7.83,###,6.74,0.91,1.78,0.63,1.00,95.6176,98.8,3467.5,122.2,82.37,94.27955,77.42,97.8,98.3,97.76595,98.8,96.9143,111.0685,133.6,141.0176,78.41887153,98.80928,100.2,98.2,98.4186,96.9,96.567,97.32,78.30098,67.19791845,96.17,94.2,123,100.465,111.99,77.7,99.486,315.49,102.5311,207.05,95.9,105.5167148
2012M05,###,###,1.97,1.01,497.09,6.31,"1,790.73",19.82,5.80,###,###,###,###,229.38,127.06,54.47,"9,321.25",###,3.83,###,79.72,"1,157.07",###,13.56,11.86,###,5.91,3.35,###,30.65,8.15,###,7.03,0.94,1.80,0.63,1.00,95.52722,98.77,3479.9,122.1,82.39,94.01814,77.65,98,98.4,97.77514,98.75,96.9143,110.708,133.3,141.0005,78.80140261,98.877,100.2,98.2,98.4186,96.6,96.74,97.18,78.05382,67.19791845,96.03,94.2,123.2,100.113,112.5723,77.7,99.338,315.23,102.5129,206.61,95.9,105.3928931
2012M06,###,###,2.05,1.03,505.63,6.32,"1,788.03",20.47,5.93,###,###,###,###,234.39,127.53,56.03,"9,449.00",###,3.89,###,79.32,"1,163.61",###,13.98,12.09,###,6.02,3.44,###,32.91,8.39,###,7.09,0.96,1.82,0.64,1.00,95.6176,98.54,3482.7,121.6,82.15,93.49534,77.72,98.2,98.2,97.83949,98.78,96.72775,110.3736,133.4,141.711,79.56646478,99.49399,100,97.9,98.60465,96.1,96.603,97.11,78.41367,66.9963247,95.57,93.7,123.4,99.894,113.5742,78,99.153,314.45,102.2237,204.76,95.6,105.2383453
2012M07,###,###,2.03,1.01,491.64,6.32,"1,784.64",20.72,6.06,###,###,###,###,232.90,125.86,55.49,"9,418.25",###,3.99,###,78.98,"1,142.33",###,13.39,12.36,###,6.07,3.41,###,32.50,8.25,###,6.95,0.98,1.81,0.64,1.00,95.34647,98.72,3497.7,121.5,82.14,93.58247,77.7,98.1,98.2,97.65564,98.35,97.10085,108.8834,133.3,140.6779,81.0965891,100.1937,99.9,98,98.69768,95.8,96.385,96.2,78.8539,67.06332102,96.2,93.3,122.8,99.878,114.9712,78.1,98.921,313.23,101.7317,204.29,95.7,105.0668293
2012M08,###,###,2.03,0.99,480.99,6.34,"1,806.13",20.18,6.00,###,###,###,###,224.78,120.18,55.56,"9,505.25",###,4.02,###,78.66,"1,132.06",###,13.18,12.50,###,5.91,3.30,###,32.03,8.28,###,6.68,0.97,1.79,0.64,1.00,95.6176,99.15,3512.04,121.8,82.32,94.193,77.73,98,98.5,97.83949,99,97.47396,107.7838,133.5,140.4619,81.86165126,101.1493,100.5,99,99.06977,96,96.831,97.68,79.09054,67.3315743,96.32,92.9,122.4,99.736,115.0861,78.4,99.479,313.55,101.701,205.43,96.1,105.6515428
2012M09,###,###,2.03,0.98,474.97,6.34,"1,802.00",19.25,5.79,###,###,###,###,221.01,122.86,54.61,"9,578.00",###,3.96,###,78.17,"1,123.67",###,12.99,12.41,###,5.75,3.22,###,31.53,8.27,###,6.61,0.94,1.80,0.62,1.00,96.43098,99.32,3532.06,122,82.95,94.48211,77.96,97.9,98.7,98.22555,98.76,97.56724,110.4396,134.1,141.547,82.24418234,101.1644,100.4,99,99.06977,96.1,97.523,98.1,79.43912,67.93755847,96.72,93.9,122.5,100.358,115.7191,79,100.458,314.81,102.018,207.55,96.4,106.1229825
